Number,Age,Name,Level,Country,Game,Team,Goals,,,,
F1,26,Zlatan Ibrahimovic,Professional,Sweden,Football,PSG,2,4,3,4,4
F2,27,Christiano Ronaldo,Professional,Portugal,Football,Barcelona,1,4,2,2,2
F3,29,David Beckham,Professional,UK,Football,Man United,1,3,2,4,3
F4,30,George Best,Master,UK,Football,Chelsea,4,0,0,3,4
F5,22,Billy Bremner,Professional,UK,Football,Real Madrid,4,1,3,0,1
F6,27,Thierry Henry,Master,France,Football,Dortmund,2,2,3,0,2
F7,22,Michel Platini,Master,France,Football,Chelsea,1,3,1,5,4
F8,38,Zinedine Zidane,Master,France,Football,Real Madrid,3,2,5,2,2
F9,33,Oliver Kahn,Master,Germany,Football,Barcelona,4,4,2,4,1
F10,31,Jurgen Klinsmann,Professional,Germany,Football,PSG,5,3,1,2,2
F11,29,Gerd Müller,Professional,Germany,Football,Dortmund,2,1,5,4,5
